"subjectID","structureID","nodeID","ad","ad_sd","ad_inverse_mean","ad_inverse_sd","fa","fa_sd","fa_inverse_mean","fa_inverse_sd","md","md_sd","md_inverse_mean","md_inverse_sd","rd","rd_sd","rd_inverse_mean","rd_inverse_sd","ndi","ndi_sd","ndi_inverse_mean","ndi_inverse_sd","isovf","isovf_sd","isovf_inverse_mean","isovf_inverse_sd","odi","odi_sd","odi_inverse_mean","odi_inverse_sd","x_coords","y_coords","z_coords","Timepoint","tags","datatype_tags"
"R005","ROIrhlgnROIparc203",55,"1.359680143","0.041209057","0.739142143","0.021822287",0.365510165,"0.041894043","2.890549842","0.313401075",0.956843995,"0.024831409","1.048575503","0.027635156","0.755425949","0.046426812","1.349636256","0.088449813",0.492603315,"0.017878751","2.045251279","0.072682118",0.046860285,"0.025605775","38.28791497","31.44843375",0.123867869,"0.042916813","12.79893309","3.829218354","35.27421431","-49.49547768","9.232288461","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",56,"1.343873618","0.043562739","0.747883274","0.023757784",0.36237818,"0.040087625","2.897188852","0.299401337",0.948441445,"0.025461827","1.058086169","0.028530918","0.750725384","0.043619446","1.354920349","0.08564673",0.487507614,"0.018422001","2.066571354","0.076958871",0.036115612,"0.021191127","43.80713985","40.07833693",0.125501997,"0.04582702","12.62691976","4.071793206","35.10722292","-50.08557777","9.349367299","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",57,"1.334814429","0.050940681","0.753373918","0.028113536",0.360719204,"0.036358026","2.889803292","0.271096017",0.943046298,"0.028562159","1.064575293","0.031493024","0.747162254","0.039479505","1.357813593","0.078570894",0.482731155,"0.019344597","2.088029643","0.083384324",0.026963194,"0.014561438","40.82205974","40.49570505",0.124715308,"0.046113575","12.61368903","4.209380507","34.93705525","-50.67510087","9.462049486","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",58,"1.332525007","0.055980786","0.755216159","0.030913933",0.359698198,"0.029345824","2.879352223","0.22312",0.942224318,"0.034074106","1.066609731","0.036591168","0.747073986","0.036725081","1.356111072","0.069402507",0.480318612,"0.022062865","2.101632801","0.097106238",0.022274116,"0.009702204","30.94225393","33.05115519",0.120945447,"0.042070981","12.68628304","4.099995493","34.76517435","-51.26409137","9.574130115","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",59,"1.333528039","0.05526124","0.754849748","0.03036743",0.357771136,"0.022400561","2.881553921","0.190479919",0.945720848,"0.039565086","1.06441364","0.041789453","0.751817255","0.039481857","1.348298486","0.066495244",0.481634578,"0.025299339","2.100302143","0.112775372",0.023225845,"0.009593456","19.7466175","21.05158354",0.114254845,"0.035982786","12.68936079","3.831574305","34.59201655","-51.85258133","9.687540385","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",60,"1.334893214","0.050389377","0.754097814","0.027554363",0.354480519,"0.020711104","2.905912446","0.218505766",0.951391845,"0.043407685","1.059710274","0.045427666","0.759641156","0.046300856","1.336641077","0.071948766",0.484031247,"0.02852174","2.094824833","0.127065318",0.026904166,"0.011916506","12.86851285","10.56500617",0.108989797,"0.032581402","12.57178154","3.482846475","34.42108621","-52.44144998","9.801036176","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",61,"1.334811859","0.044505681","0.754154616","0.024352944",0.349691485,"0.025400753","2.952416059","0.286022585",0.957813774,"0.04416292","1.05377764","0.046032796","0.769314728","0.052818331","1.322349869","0.080314695",0.487333586,"0.030538443","2.086078276","0.133664466",0.03262138,"0.013827181","10.96726502","5.808378084",0.107589365,"0.033851525","12.28505804","3.072796597","34.25655112","-53.03245538","9.912188907","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",62,"1.329200683","0.041577804","0.757544706","0.023103103",0.342852104,"0.030587149","3.018542102","0.339997142",0.962566764,"0.040562569","1.048713546","0.042225015","0.779249809","0.054747837","1.30605764","0.083293523",0.493110086,"0.030346973","2.066422242","0.129625961",0.041020934,"0.013569874","13.00432771","5.569291599",0.116004794,"0.03629866","11.5997984","2.64942887","34.09846088","-53.62545639","10.02270656","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",63,"1.318547666","0.043671993","0.76366252","0.024978239",0.335672924,"0.033872827","3.084903536","0.366908332",0.964003757,"0.034831074","1.046351714","0.03634003","0.786731818","0.052902915","1.292243743","0.081339168",0.50093629,"0.028117537","2.03541502","0.116784801",0.049894997,"0.012725163","16.29733399","6.50826681",0.13008031,"0.040866571","10.66452347","2.377108337","33.94688994","-54.21959114","10.13468651","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",64,"1.304515658","0.046947001","0.771512612","0.027638618",0.329715318,"0.035118026","3.136571681","0.371041947",0.961350235,"0.029070712","1.047965912","0.030729775","0.789767544","0.049269804","1.284927725","0.077203163",0.510385311,"0.024982151","1.995031997","0.100577576",0.057694358,"0.01249698","18.43106559","6.612832887",0.146283784,"0.047857799","9.604592737","2.382357588","33.80464234","-54.814892","10.24953654","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",65,"1.28950138","0.047763692","0.779919458","0.028795184",0.326018136,"0.034212529","3.163495102","0.353390513",0.954837825,"0.024797601","1.053756746","0.02694946","0.787506066","0.045085714","1.285990218","0.072303158",0.521083044,"0.022271783","1.948863645","0.086301998",0.063743956,"0.013085369","18.66476724","6.167236666",0.161719553,"0.052973028","8.569944365","2.514350648","33.67307769","-55.41118351","10.36970256","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",66,"1.278772727","0.04191225","0.785903071","0.025868752",0.326040542,"0.030427374","3.150945291","0.306178659",0.945991545,"0.022225935","1.062499745","0.024761994","0.779600961","0.040094115","1.296450528","0.065598462",0.532546371,"0.02065386","1.902192536","0.077108578",0.067932509,"0.013718141","17.32760378","5.105663003",0.171286491,"0.048813452","7.791967103","2.348871293","33.55389018","-56.00880132","10.49582518","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",67,"1.272341958","0.03479667","0.789286463","0.022030603",0.328591119,"0.025716059","3.112855182","0.250112589",0.936802572,"0.020349902","1.071795881","0.023216787","0.769032876","0.034656482","1.311521984","0.058132795",0.544963352,"0.0199441","1.85380161","0.071644218",0.072134029,"0.014623734","15.7009442","3.971465359",0.177506032,"0.041205472","7.129850387","2.044036583","33.4450385","-56.60694266","10.62807234","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",68,"1.272087928","0.030950296","0.789020753","0.019679874",0.333579436,"0.021604091","3.053366862","0.198899354",0.929188771,"0.018528883","1.079607005","0.021849862","0.757739184","0.028740581","1.32850037","0.050343762",0.557764382,"0.01940866","1.806924245","0.065827474",0.077005912,"0.015054766","14.48675751","3.350873831",0.179791467,"0.032066803","6.684470014","1.660494627","33.3442964","-57.20520823","10.76470842","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",69,"1.278415317","0.031018573","0.784939353","0.019258173",0.340216289,"0.019096697","2.985091692","0.16482341",0.924712421,"0.017902675","1.084314254","0.021831241","0.74786097","0.024034361","1.344481874","0.044434279",0.570485405,"0.018992096","1.763992936","0.060922678",0.083173391,"0.014706248","13.57144723","3.156991135",0.178344275,"0.023712492","6.501939126","1.298026949","33.25388553","-57.80376463","10.90406249","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",70,"1.286745373","0.032293163","0.779789872","0.019433596",0.346564465,"0.017754986","2.924849031","0.143459982",0.92226304,"0.018384916","1.086919723","0.022814026","0.74002188","0.021111456","1.357728732","0.040592816",0.582887247,"0.018909527","1.72443659","0.058190213",0.090312651,"0.013441719","12.62876428","2.872733844",0.175689419,"0.01762312","6.445121091","0.995427044","33.177559","-58.4021609","11.04634456","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",71,"1.29193055","0.031328669","0.776576735","0.018743586",0.35067195,"0.017410148","2.88704636","0.131640435",0.920006832,"0.018866692","1.089349099","0.023574079","0.734044987","0.020066369","1.368017447","0.039700358",0.594854578,"0.01892317","1.688094098","0.055846979",0.097346447,"0.011645656","11.67748832","2.314974086",0.174170212,"0.015146481","6.376074465","0.800153016","33.1195519","-58.99934427","11.19495568","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",72,"1.292395276","0.033327084","0.776273587","0.02025149",0.351552855,"0.019845129","2.880560617","0.148993565",0.917678058,"0.020134649","1.091842611","0.025203964","0.730319465","0.021189552","1.37442472","0.042977688",0.606632204,"0.019014764","1.654655573","0.05390847",0.104368253,"0.013249583","10.76715675","1.947628158",0.175227195,"0.01717776","6.228611345","0.768379812","33.08293551","-59.59298429","11.35476853","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",73,"1.284271407","0.036478134","0.781227001","0.023101754",0.348966302,"0.023817322","2.910794378","0.191977552",0.912819492,"0.02172084","1.09751173","0.027358083","0.727093545","0.023946938","1.380879088","0.049429634",0.618609567,"0.018811439","1.62257526","0.051924146",0.10964922,"0.018025797","10.19288992","2.187697681",0.180296229,"0.020813812","6.006168045","0.845274855","33.06762179","-60.18068565","11.52668116","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",74,"1.26639662","0.043168498","0.792811048","0.028890069",0.343182459,"0.028437471","2.980799086","0.262579562",0.90416853,"0.02299743","1.108187816","0.029459672","0.723054487","0.025711887","1.389679967","0.053661977",0.628453411,"0.017445695","1.596648135","0.047171644",0.11089028,"0.02189112","9.957246574","2.385851108",0.189278078,"0.025962655","5.734183058","0.913631753","33.07237527","-60.76074476","11.71044353","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",75,"1.237014523","0.052978152","0.812811252","0.037023389",0.333670602,"0.036016831","3.103041502","0.372577426",0.890538677,"0.02254352","1.125472245","0.029471598","0.717300746","0.027104102","1.402169845","0.056841079",0.633681562,"0.016147732","1.582707359","0.042703351",0.105792549,"0.023240008","10.25038784","2.508197115",0.202422284,"0.034385987","5.426368218","1.04236978","33.10112717","-61.3310395","11.90840469","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",76,"1.197261487","0.058715234","0.841050079","0.04235279",0.319410889,"0.044148251","3.291061935","0.492415298",0.873047173,"0.019686104","1.148278286","0.026404325","0.710940001","0.029789621","1.415827769","0.062765704",0.633291791,"0.016695564","1.583496085","0.043780803",0.094879685,"0.02201237","11.1405022","5.140060197",0.219301444,"0.043098948","5.092777412","1.175253099","33.1614237","-61.88681572","12.12612025","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",77,"1.15424363","0.059201039","0.872894554","0.044990066",0.301644289,"0.049990435","3.539619141","0.613228692",0.855627358,"0.019053848","1.171796282","0.026430399","0.706319207","0.034416991","1.426151832","0.073184744",0.629287488,"0.019463967","1.594197997","0.051941664",0.082265136,"0.021128088","14.00067985","14.35492059",0.239493632,"0.049599919","4.702834039","1.197278312","33.25791195","-62.42433204","12.36621566","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",78,"1.113134126","0.058081126","0.905237337","0.048045423",0.281339463,"0.053478409","3.872540113","0.749650065",0.841235028,"0.023416409","1.192170133","0.032769231","0.705285469","0.039491414","1.429776052","0.083724572",0.622292126,"0.024682734","1.613972593","0.069138253",0.069818013,"0.021752491","21.55128211","29.90685413",0.264156618,"0.054144708","4.264671693","1.06557589","33.39214245","-62.94281234","12.62313721","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",79,"1.076788774","0.058917984","0.936992086","0.053161949",0.25887731,"0.054651351","4.344057577","0.900510056",0.831601494,"0.030183133","1.206920677","0.041517986","0.709007854","0.043634303","1.42430884","0.089758301",0.610316165,"0.029840086","1.648612014","0.090281935",0.056996721,"0.020810055","31.0655956","42.55396286",0.295435096,"0.057694303","3.8135135","0.86199829","33.56620977","-63.44214081","12.88854264","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",80,"1.045446575","0.065369372","0.967276918","0.062027207",0.233347019,"0.052764073","4.945965923","1.041913044",0.827873353,"0.038569169","1.213697964","0.051876344","0.719086751","0.046776743","1.405541629","0.088698626",0.593446799,"0.034064542","1.699227031","0.113477467",0.044893305,"0.018544823","36.76808401","48.48424921",0.332070457,"0.061627096","3.408555946","0.724319695","33.78652164","-63.92221802","13.15394637","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",81,"1.018738747","0.07420195","0.994480626","0.071541401",0.205070346,"0.047985423","5.642169217","1.163146167",0.829996544,"0.047704092","1.212505812","0.062744357","0.735625455","0.050089111","1.374209443","0.084367338",0.573521294,"0.037179977","1.762855178","0.13613798",0.034977213,"0.016508965","35.95031297","42.07897441",0.371161645,"0.064767476","3.039770581","0.654002054","34.06482206","-64.38076044","13.40856366","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",82,"0.999982495","0.080140691","1.0139287","0.076828703",0.180056127,"0.040413009","6.380157103","1.274614999",0.836187645,"0.056987798","1.20642532","0.072883352","0.754290233","0.055307108","1.341748124","0.084179727",0.551230633,"0.037899606","1.840364466","0.154052747",0.027089234,"0.016859075","29.09387003","26.96432974",0.406493579,"0.063365579","2.733012545","0.576807766","34.40396607","-64.81513721","13.64456349","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",83,"1.000267089","0.07971902","1.015036247","0.075495633",0.167232489,"0.030029911","7.067207036","1.312498977",0.848156451,"0.06353447","1.193921399","0.079334998","0.772101145","0.060758788","1.317140445","0.089411486",0.528219759,"0.036528313","1.930588733","0.164674543",0.022398024,"0.017135142","20.24223021","14.20404558",0.42653433,"0.056000288","2.603589064","0.475227017","34.79014992","-65.22844844","13.85862831","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",84,"1.010382546","0.079438306","1.007416277","0.075195126",0.165042415,"0.026903445","7.615474652","1.321634981",0.859874089,"0.07007541","1.183784208","0.086904282","0.784619875","0.069386492","1.30771415","0.105288937",0.507727482,"0.035374933","2.019411979","0.174034421",0.018535734,"0.016300646","14.04145481","8.694402374",0.434257523,"0.052518289","2.601691777","0.437154153","35.20667688","-65.62448968","14.0508036","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",85,"1.026291906","0.083959113","0.99593613","0.080346315",0.169892302,"0.034073425","7.99868644","1.432591717",0.87126119,"0.081173346","1.177235215","0.100712207","0.793745847","0.084817052","1.309728087","0.131882715",0.491039446,"0.036741275","2.103019373","0.191293564",0.016185184,"0.015702256","11.35944789","10.36999586",0.432617983,"0.056134738","2.681285168","0.497777523","35.64275365","-66.0073101","14.22296341","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",15,"1.082256989","0.07019678","0.93564023","0.062480687",0.377946716,"0.026042741","2.727702348","0.184086989",0.775549753,"0.036428362","1.299805814","0.057961416","0.622196143","0.031647662","1.636911872","0.076893016",0.592325187,"0.021204702","1.700926455","0.061280401",0.006841704,"0.007465622","4.040983791","3.982616578",0.2299124,"0.033136113","4.830242011","0.758802786","28.03932879","-28.89917763","4.532526828","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",16,"1.118948435","0.058860622","0.903793723","0.046780081",0.40124583,"0.029536689","2.575441684","0.193061844",0.776154865,"0.029615152","1.297498523","0.045521689","0.604758091","0.032659061","1.684152155","0.081787585",0.600488521,"0.023841158","1.680416481","0.067521263",0.007128494,"0.007568877","3.218652629","3.792222423",0.205248516,"0.025285439","5.437788018","0.81301165","28.57317708","-29.16840763","4.700516197","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",17,"1.158766558","0.051136454","0.872245503","0.037207174",0.424114189,"0.030502602","2.434038973","0.189345705",0.779733704,"0.024908053","1.290867873","0.037762774","0.590217287","0.032054208","1.723883894","0.082813674",0.608497617,"0.027556058","1.660753705","0.076351783",0.009072211,"0.008847022","3.902684087","3.775596924",0.183944621,"0.021016877","6.061473063","0.873778341","29.09899306","-29.46648678","4.848000429","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",18,"1.201403544","0.048022037","0.840294259","0.032837056",0.443440841,"0.027540388","2.318150581","0.162600431",0.788557119,"0.024529325","1.275953148","0.037228145","0.582133914","0.029212412","1.744821054","0.078005598",0.61415999,"0.030808942","1.64655284","0.083799494",0.01356502,"0.011060749","4.933049149","3.604061098",0.165681843,"0.017998876","6.63069377","0.92822979","29.61633256","-29.78608155","4.985464097","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",19,"1.238913004","0.04678585","0.813058871","0.030478502",0.456301989,"0.027410468","2.241558073","0.159501407",0.800315714,"0.031085073","1.257098111","0.047151247","0.581017074","0.034555875","1.746510953","0.096815404",0.616859722,"0.033111229","1.638193166","0.089736363",0.020714546,"0.013843066","5.857656879","3.881334471",0.152737119,"0.015982765","7.017254914","0.917058891","30.1229029","-30.12591365","5.123075348","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",20,"1.270355849","0.044982569","0.791290057","0.028416257",0.460621759,"0.0272227","2.211342346","0.162967667",0.816508118,"0.037423355","1.232004089","0.057162279","0.589584256","0.040848805","1.720199387","0.119020816",0.615481024,"0.032323204","1.639165769","0.088194511",0.030967037,"0.016334678","7.300089466","3.995661766",0.145625945,"0.014006343","7.191088991","0.728877122","30.61594754","-30.48560184","5.265290125","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",21,"1.29990003","0.042914367","0.772310013","0.026223106",0.457520277,"0.024300795","2.223239477","0.156228596",0.838881999,"0.040148661","1.199055677","0.059218516","0.608372986","0.043164943","1.666965566","0.121277191",0.610804494,"0.029537139","1.64970029","0.082636746",0.044229159,"0.017274137","9.477984716","3.899294317",0.141935732,"0.01201864","7.289042242","0.520296197","31.09569189","-30.86213895","5.409859224","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",22,"1.3296209","0.039482331","0.754309286","0.023143567",0.449882415,"0.021285863","2.256900934","0.140954853",0.865812245,"0.039140135","1.161039049","0.053443748","0.633907917","0.042073926","1.597896258","0.106626976",0.602221527,"0.028677083","1.672662393","0.082669989",0.05770577,"0.016325399","11.97260384","3.395482249",0.138240278,"0.010399353","7.450975817","0.434072708","31.56232606","-31.25384993","5.555167235","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",23,"1.355115018","0.036474641","0.73962346","0.020310364",0.438771908,"0.020553054","2.309048923","0.127023529",0.893398091,"0.03879357","1.124411637","0.048951784","0.662539623","0.041987655","1.526458247","0.096152204",0.58919139,"0.027816584","1.709876803","0.082508847",0.068295316,"0.014996966","13.84410155","3.06700317",0.134005819,"0.009246565","7.685311672","0.495114562","32.01483721","-31.65907051","5.704655091","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
