"subjectID","structureID","nodeID","ad","ad_sd","ad_inverse_mean","ad_inverse_sd","fa","fa_sd","fa_inverse_mean","fa_inverse_sd","md","md_sd","md_inverse_mean","md_inverse_sd","rd","rd_sd","rd_inverse_mean","rd_inverse_sd","ndi","ndi_sd","ndi_inverse_mean","ndi_inverse_sd","isovf","isovf_sd","isovf_inverse_mean","isovf_inverse_sd","odi","odi_sd","odi_inverse_mean","odi_inverse_sd","x_coords","y_coords","z_coords","Timepoint","tags","datatype_tags"
"R001","ROIrhlgnROIparc203",74,1.151081317,"0.046753061","0.872990465","0.034590872",0.243378084,"0.02233632","4.184641207","0.351483182",0.909426485,"0.030579959","1.104115621","0.035143382",0.788599071,"0.031025976","1.275028412","0.049548577",0.54446971,"0.023254418","1.848718541","0.078983499",0.062986004,"0.019048048","57.42740278","90.24823727",0.278336061,"0.029197819","3.711262846","0.429953601","31.5914749","-62.79524916","13.37438741","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R001","ROIrhlgnROIparc203",75,1.134560893,"0.038878353","0.884779278","0.029784064",0.244571616,"0.021694352","4.169970932","0.346649503",0.896440407,"0.025437685","1.118989736","0.029929615",0.777380165,"0.027640572","1.292230025","0.045678293",0.547977847,"0.024259598","1.83818186","0.081071845",0.055224627,"0.020586182","73.45783411","85.35391307",0.284962897,"0.02762464","3.618823128","0.384591838","31.79368924","-63.30368113","13.00963474","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R001","ROIrhlgnROIparc203",76,1.12583374,"0.032301938","0.890862904","0.025325068",0.247928425,"0.020359972","4.116861184","0.342062764",0.887172305,"0.021839749","1.1297614","0.026436538",0.767841583,"0.025044826","1.307234281","0.04268203",0.547932113,"0.025618423","1.838916198","0.084236822",0.046833752,"0.022460466","85.11214918","91.91938253",0.286965253,"0.025481547","3.583582113","0.335282747","32.00065043","-63.79647271","12.6201245","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R001","ROIrhlgnROIparc203",77,1.123254625,"0.028915976","0.892582207","0.023073535",0.253170669,"0.018517248","4.031090078","0.328645336",0.88085931,"0.019175824","1.137534844","0.023788277",0.759661642,"0.022061289","1.320949343","0.038608997",0.545365604,"0.02570963","1.847017773","0.083738688",0.03894767,"0.022331893","82.18895504","97.41062569",0.284920304,"0.023845266","3.59723655","0.293963607","32.21309925","-64.27032461","12.20546741","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R001","ROIrhlgnROIparc203",78,1.124648274,"0.027554012","0.891505075","0.022213795",0.258568338,"0.016286358","3.939529051","0.299722006",0.877475772,"0.018871212","1.142181327","0.023726562",0.753889508,"0.020845167","1.331476933","0.037098591",0.542648012,"0.024972355","1.85446314","0.080936957",0.03396683,"0.022537766","70.77640914","92.66494794",0.280525357,"0.021967008","3.643994322","0.263102408","32.42769273","-64.72561302","11.76752899","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R001","ROIrhlgnROIparc203",79,1.129202368,"0.028020526","0.888287045","0.022727662",0.26171995,"0.014130753","3.883749832","0.243430579",0.878442355,"0.02068127","1.141551549","0.026178562",0.753062337,"0.021890854","1.333740902","0.039389225",0.542615374,"0.022703766","1.852672068","0.073731719",0.035742875,"0.022546951","49.31617703","71.36459711",0.276047968,"0.019917519","3.697122188","0.239175554","32.63538818","-65.15967673","11.30271655","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R001","ROIrhlgnROIparc203",80,1.134572789,"0.028115528","0.884488358","0.023027404",0.263407794,"0.012923913","3.848930383","0.192871751",0.881189826,"0.021928774","1.138563283","0.027902844",0.754498332,"0.022973104","1.331737363","0.041243963",0.544224841,"0.019623907","1.845390024","0.064148149",0.040857739,"0.022634794","32.21878567","49.40023088",0.2719269,"0.01784744","3.746261672","0.218903011","32.83509549","-65.57119966","10.8116428","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R001","ROIrhlgnROIparc203",81,1.138615859,"0.028062406","0.881479593","0.022990769",0.265596565,"0.013814797","3.811139188","0.183491229",0.882542541,"0.023566451","1.13714147","0.029901361",0.754505872,"0.025231757","1.332045092","0.044815108",0.54535519,"0.015086179","1.839539284","0.049934179",0.044670286,"0.022723106","21.98638038","28.68438895",0.26769607,"0.015820907","3.790771225","0.199706272","33.03106821","-65.96050207","10.29988861","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R001","ROIrhlgnROIparc203",82,1.139044332,"0.0283528","0.880897559","0.022990501",0.269483075,"0.015135723","3.757490821","0.199727617",0.880001455,"0.025093994","1.140248734","0.031785469",0.750480007,"0.02690398","1.338985391","0.047539982",0.544891314,"0.012665595","1.839847114","0.04240186",0.043651195,"0.023082595","19.16554411","18.36430468",0.264083981,"0.013927732","3.830400341","0.178547461","33.22396268","-66.32896241","9.77067289","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R001","ROIrhlgnROIparc203",83,1.136287257,"0.02700132","0.882573088","0.021695045",0.274163048,"0.015946317","3.694462778","0.213353171",0.874847616,"0.024942055","1.146441511","0.031708192",0.744127786,"0.026608392","1.349681777","0.046845394",0.543542364,"0.013831005","1.844218728","0.046781912",0.039742341,"0.023873721","16.8382767","17.17740191",0.261366255,"0.011445306","3.860461884","0.14980825","33.41569328","-66.67559297","9.224472624","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R001","ROIrhlgnROIparc203",84,1.131947705,"0.025255162","0.885571258","0.020328703",0.278189516,"0.017082005","3.638513365","0.233467172",0.869332186,"0.023772382","1.152955551","0.030687187",0.738024416,"0.025386035","1.359460254","0.04500213",0.543176372,"0.017015794","1.846081961","0.057502928",0.035945781,"0.025845363","14.10787693","14.01079704",0.259923366,"0.009931503","3.878437915","0.132440602","33.61108911","-66.99940713","8.662797963","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R001","ROIrhlgnROIparc203",85,1.124852645,"0.023436803","0.891005598","0.019069886",0.282927393,"0.016554472","3.573485921","0.231465278",0.861737916,"0.020276999","1.162488988","0.026714378",0.730180542,"0.021429259","1.372731062","0.038413822",0.542671124,"0.016222539","1.848378107","0.054871142",0.029688051,"0.022041631","13.30862839","12.56742218",0.259986803,"0.010035479","3.880339467","0.135009515","33.81150188","-67.30639153","8.090689261","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",60,1.403946347,"0.052143701","0.719303901","0.029657182",0.359159886,"0.030420018","2.944580973","0.247163146",0.997922221,"0.02835255","1.006270717","0.028143595",0.794910162,"0.037894164","1.279324239","0.064553371",0.490340341,"0.018550963","2.075065139","0.090614861",0.062198528,"0.01190855","13.79148094","3.548676386",0.091840602,"0.027661531","14.1166254","2.084176177","34.59202125","-51.11708705","14.21220237","Pre-Baseline","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",61,1.353922171,"0.058066508","0.745701952","0.034265589",0.325403118,"0.0267175","3.226543639","0.257106811",1.003039803,"0.027039009","1.000523748","0.027171856",0.827598617,"0.032541398","1.222633641","0.050995762",0.486002791,"0.020661242","2.102196442","0.102537161",0.058968421,"0.010537884","12.30396436","3.865973917",0.11073777,"0.038512909","12.30427153","2.494010017","34.40872715","-51.73653099","14.34978006","Pre-Baseline","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",62,1.304126494,"0.057504662","0.773937691","0.035962364",0.300070073,"0.021999758","3.461599767","0.236151539",0.998908185,"0.02533107","1.005009685","0.026138536",0.846299025,"0.025939436","1.19134112","0.038080186",0.485325812,"0.020995965","2.108984244","0.103505645",0.05601054,"0.009124305","11.4513842","3.702765981",0.139403211,"0.046655256","10.40726565","2.602820389","34.23430774","-52.35867344","14.48598622","Pre-Baseline","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",63,1.263061531,"0.044128166","0.799266365","0.029196137",0.286345167,"0.017503318","3.599026693","0.196715508",0.986653803,"0.022032774","1.018743178","0.023609353",0.84844993,"0.023341554","1.187985248","0.03370633",0.492730343,"0.019524212","2.072958592","0.093028636",0.05998597,"0.007359116","11.20050007","2.660971626",0.180667447,"0.041943284","8.30607426","2.133806088","34.07388546","-52.98416251","14.62072243","Pre-Baseline","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",64,1.232291256,"0.029901342","0.818009219","0.020972075",0.27871034,"0.01518862","3.67233746","0.174484009",0.974927178,"0.017922861","1.031212867","0.020158493",0.846245131,"0.023103879","1.191062515","0.033451159",0.505833502,"0.018693763","2.007437707","0.083489421",0.070556928,"0.01051468","11.38844583","2.642180906",0.223979508,"0.032339057","6.084723695","1.571385696","33.93070554","-53.61335438","14.75417553","Pre-Baseline","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",65,1.22123925,"0.025974026","0.824136272","0.018594008",0.280097798,"0.014383715","3.65004915","0.16749246",0.966288759,"0.015636282","1.039708197","0.018372848",0.838813508,"0.022294796","1.201412777","0.032331677",0.521475813,"0.018625541","1.934625484","0.073202589",0.082538905,"0.013226817","11.81146863","3.415486062",0.250691098,"0.02143719","4.500199715","0.844784362","33.80665935","-54.24729407","14.8864419","Pre-Baseline","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",66,1.239408275,"0.034950546","0.812737535","0.023394573",0.296157187,"0.016637119","3.476296746","0.183700323",0.959047316,"0.01436417","1.0468895","0.017252909",0.818866832,"0.019853173","1.230585524","0.028956422",0.536363302,"0.01907112","1.87868585","0.065944839",0.088582599,"0.014593343","12.17318231","3.346327403",0.241694752,"0.020964165","4.457031702","0.525544623","33.70563315","-54.88592182","15.01547202","Pre-Baseline","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",67,1.26630636,"0.041251948","0.796068061","0.027253355",0.317697943,"0.018413996","3.239544781","0.194915409",0.950129999,"0.014389777","1.056094327","0.017606917",0.792041815,"0.01711463","1.270057513","0.025396966",0.551029233,"0.019208919","1.827579752","0.062464631",0.091399275,"0.01624649","12.35464262","3.064245414",0.219597028,"0.023047877","4.949332149","0.604469045","33.62854647","-55.52776254","15.13940049","Pre-Baseline","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",68,1.288908127,"0.040649217","0.781910147","0.027101764",0.339477652,"0.018664719","3.009291619","0.180616786",0.93827636,"0.014333096","1.068789087","0.017725723",0.762960478,"0.015451114","1.315206835","0.025766491",0.56477108,"0.017309615","1.779699053","0.053003924",0.091700324,"0.015512274","12.63693739","2.760984919",0.197381539,"0.022476652","5.517642611","0.674121141","33.57318524","-56.17165481","15.25700845","Pre-Baseline","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",69,1.302585276,"0.035198339","0.773042258","0.023990435",0.361138591,"0.017682183","2.832378634","0.147461397",0.924126487,"0.013354178","1.084835514","0.016766953",0.734897111,"0.014683277","1.367226097","0.028102988",0.576150986,"0.01462118","1.743407887","0.042665644",0.088964651,"0.012827457","13.09242885","2.228410772",0.177274263,"0.020197424","6.32420858","0.730438909","33.54398707","-56.81812551","15.36704989","Pre-Baseline","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",70,1.313526381,"0.033667957","0.766229579","0.023216869",0.383588785,"0.017823771","2.671215271","0.141162176",0.908743075,"0.01290929","1.102782993","0.016509833",0.70635146,"0.01572979","1.423462781","0.030749547",0.587948524,"0.012447021","1.707183178","0.035731423",0.085748641,"0.010030899","13.43043963","2.11158623",0.157786475,"0.020995556","7.233555638","0.808309646","33.54929077","-57.46462583","15.47662105","Pre-Baseline","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",71,1.317921713,"0.036235643","0.763766579","0.024737578",0.405650422,"0.019680287","2.51788994","0.143647717",0.889811283,"0.014610087","1.126301208","0.019481528",0.675756121,"0.01779684","1.487543553","0.041246074",0.599871517,"0.009809583","1.670571536","0.027257813",0.080343985,"0.008921185","13.5922117","2.951532626",0.141019572,"0.023004907","8.038917065","0.940237253","33.60042283","-58.10670554","15.59387806","Pre-Baseline","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",72,1.29508031,"0.038219417","0.777666134","0.026089387",0.421821689,"0.023932556","2.434507671","0.160527953",0.860390098,"0.016000433","1.167086067","0.022368184",0.643045031,"0.021148312","1.573208236","0.058313384",0.607290968,"0.007674849","1.648766652","0.020252994",0.065234732,"0.010896892","12.33904146","3.498242114",0.137935848,"0.024330574","8.256578388","1.008254324","33.70753943","-58.73819843","15.72242224","Pre-Baseline","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",73,1.256776473,"0.037072587","0.801310157","0.025619467",0.427444427,"0.030264166","2.435523755","0.199905773",0.83062285,"0.013711266","1.209048441","0.019828188",0.617546051,"0.025327714","1.646385212","0.071005295",0.613037308,"0.006129635","1.633033423","0.015789121",0.04909776,"0.010721916","10.86686086","3.602568908",0.145317678,"0.025928312","8.024647511","1.076661434","33.88959187","-59.34760405","15.8617991","Pre-Baseline","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",74,1.216754755,"0.033199967","0.826701254","0.023304613",0.417550382,"0.03500797","2.530682901","0.231409552",0.812013636,"0.012590592","1.23478044","0.019029181",0.609643063,"0.029631261","1.671122443","0.082465872",0.618334841,"0.005092058","1.619065391","0.013383367",0.040502835,"0.010814808","10.03081839","3.27726443",0.159805176,"0.025939434","7.445901675","1.09093607","34.16040716","-59.92048566","16.00814751","Pre-Baseline","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",75,1.180104414,"0.030708496","0.851785448","0.022027149",0.382639109,"0.035696804","2.795247954","0.270190505",0.814600017,"0.012718625","1.229856554","0.019087596",0.631847804,"0.030225847","1.610838478","0.081898779",0.615246583,"0.007983769","1.628665091","0.021947345",0.041695327,"0.009936386","12.61644081","3.600995198",0.186008978,"0.025625086","6.364629918","1.000760109","34.50804334","-60.4492935","16.15945189","Pre-Baseline","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",76,1.142879062,"0.029612176","0.879056765","0.022167633",0.336706116,"0.030568908","3.178546631","0.337694982",0.825005878,"0.010679183","1.213808599","0.01543073",0.666069286,"0.024708533","1.518667952","0.062990017",0.604823391,"0.00927911","1.65820846","0.025393479",0.044008766,"0.007477653","19.46315797","4.061052499",0.220163836,"0.025626618","5.142815341","0.76305107","34.91289276","-60.93563331","16.31254975","Pre-Baseline","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",77,1.107424705,"0.025498755","0.905996304","0.020468465",0.29660006,"0.022381976","3.568518183","0.42860331",0.832467723,"0.009779244","1.202555801","0.013549099",0.694989246,"0.018314917","1.446293758","0.04106123",0.592937305,"0.010229838","1.691359893","0.028426691",0.043201322,"0.006607738","27.22952409","4.109920904",0.253928065,"0.025577965","4.206557823","0.473340905","35.36606997","-61.37941367","16.46217328","Pre-Baseline","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",78,1.082795527,"0.018135153","0.925577393","0.015956359",0.269049371,"0.014824673","3.903352261","0.468282632",0.839387533,"0.011243365","1.192732448","0.015412099",0.717683568,"0.016335333","1.397913158","0.030679397",0.579577058,"0.012256959","1.730099131","0.037419268",0.040551328,"0.007194233","31.88292954","3.652886669",0.283131333,"0.023671626","3.670587402","0.233851133","35.8600359","-61.77859016","16.60765221","Pre-Baseline","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",79,1.070900587,"0.012800789","0.935325874","0.011248779",0.245982291,"0.014534394","4.333489598","0.444835542",0.854198195,"0.013475281","1.172874955","0.017761732",0.745847046,"0.020162079","1.347803535","0.034665617",0.561565814,"0.018303576","1.793913097","0.064784037",0.038950692,"0.007748245","31.66181213","3.82547728",0.313832062,"0.023049687","3.324800364","0.205602024","36.38324098","-62.14137715","16.75045849","Pre-Baseline","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",80,1.064337895,"0.00997016","0.940833603","0.008821177",0.220294816,"0.013177803","4.968792269","0.380964918",0.876171613,"0.011086647","1.145299271","0.014220931",0.782088515,"0.017987678","1.289747402","0.029864275",0.537184154,"0.021987","1.889460846","0.079140211",0.037181043,"0.010672229","27.84820986","4.046763732",0.353802806,"0.024882142","2.978987771","0.198245222","36.92549432","-62.47963666","16.89158465","Pre-Baseline","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",81,1.066779973,"0.015838405","0.938900733","0.0141242",0.209969133,"0.020989849","5.371657241","0.497302148",0.889097977,"0.0145121","1.130747635","0.019220145",0.800257006,"0.024075736","1.267380325","0.044693875",0.51577023,"0.022775834","1.972141468","0.083457039",0.032764766,"0.013124769","23.45059775","4.552088287",0.377168381,"0.032532539","2.873441027","0.321391076","37.48139411","-62.79787531","17.02963002","Pre-Baseline","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",82,1.081969125,"0.023104777","0.92637145","0.020150332",0.224544434,"0.032764485","5.257925303","0.703632042",0.884504837,"0.02076177","1.138630056","0.027348472",0.785772699,"0.036174899","1.301083398","0.066852249",0.500182856,"0.022415389","2.02971811","0.08585251",0.022985749,"0.011957993","16.49146202","5.099966897",0.360905236,"0.046609569","3.198127159","0.56302398","38.04771313","-63.09747084","17.16513818","Pre-Baseline","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",83,1.103421859,"0.027585455","0.90882142","0.023421706",0.2501368,"0.040352075","4.77518117","0.821540544",0.872342355,"0.02266198","1.154154906","0.030006329",0.756802593,"0.041480671","1.352622549","0.077013532",0.490378282,"0.02232032","2.062988124","0.090116676",0.012310871,"0.008537543","8.809025581","4.593432402",0.31999835,"0.053131667","3.738235404","0.804290929","38.62245395","-63.38184948","17.30247257","Pre-Baseline","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",84,1.129303424,"0.032920509","0.888495206","0.026700517",0.276187387,"0.047649037","4.190467461","0.871478715",0.863250318,"0.02372286","1.163980607","0.031342916",0.730223745,"0.046068253","1.39495712","0.087874563",0.48469964,"0.023173096","2.080837419","0.098546456",0.004391062,"0.005290995","2.857564468","3.008644851",0.272428331,"0.055822952","4.499303466","1.287188674","39.20173404","-63.65883774","17.44405557","Pre-Baseline","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",85,1.172229506,"0.03730511","0.858220454","0.028214494",0.29553649,"0.057437493","4.187825109","1.183983385",0.878196041,"0.037114445","1.150796161","0.041988956",0.731179278,"0.062596832","1.411870274","0.113872389",0.478521173,"0.027033648","2.119837617","0.127790227",0.0067972,"0.008281466","0.600730826","0.991590092",0.238665947,"0.05883829","5.940022431","2.09965313","39.78110941","-63.93529019","17.59002535","Pre-Baseline","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",60,1.334893214,"0.050389377","0.754097814","0.027554363",0.354480519,"0.020711104","2.905912446","0.218505766",0.951391845,"0.043407685","1.059710274","0.045427666",0.759641156,"0.046300856","1.336641077","0.071948766",0.484031247,"0.02852174","2.094824833","0.127065318",0.026904166,"0.011916506","12.86851285","10.56500617",0.108989797,"0.032581402","12.57178154","3.482846475","34.42108621","-52.44144998","9.801036176","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",61,1.334811859,"0.044505681","0.754154616","0.024352944",0.349691485,"0.025400753","2.952416059","0.286022585",0.957813774,"0.04416292","1.05377764","0.046032796",0.769314728,"0.052818331","1.322349869","0.080314695",0.487333586,"0.030538443","2.086078276","0.133664466",0.03262138,"0.013827181","10.96726502","5.808378084",0.107589365,"0.033851525","12.28505804","3.072796597","34.25655112","-53.03245538","9.912188907","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R005","ROIrhlgnROIparc203",62,1.329200683,"0.041577804","0.757544706","0.023103103",0.342852104,"0.030587149","3.018542102","0.339997142",0.962566764,"0.040562569","1.048713546","0.042225015",0.779249809,"0.054747837","1.30605764","0.083293523",0.493110086,"0.030346973","2.066422242","0.129625961",0.041020934,"0.013569874","13.00432771","5.569291599",0.116004794,"0.03629866","11.5997984","2.64942887","34.09846088","-53.62545639","10.02270656","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
